"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","0","66","0","Compiling SpeedTreeBillboardMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'SharedEnable2-1'=True"
"/Game/ParagonKwang/FX/Materials/Debris/MM_MossRocks.MM_MossRocks","49","0","0","136","680","Compiling MM_MossRocks: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'use pattern UV22-1'=True, StaticSwitch'UseArchitectureRock2-1'=False, StaticSwitch'UseArchitectureRockDiffuseOverlay2-1'=False, StaticSwitch'UseBlackbody2-1'=False, StaticSwitch'UseBumpOffsetMoss2-1'=False, StaticSwitch'UseCheapBlendOverlay2-1'=True, StaticSwitch'UseCheapSedimentHeight2-1'=False, StaticSwitch'UseEdgeblend2-1'=False, StaticSwitch'UseEmissive2-1'=False, StaticSwitch'UseMicaLayer2-1'=True, StaticSwitch'UseMicalLayerMetallicShading2-1'=False, StaticSwitch'UseMoss2-1'=True, StaticSwitch'UseOpacityMask2-1'=False, StaticSwitch'UsePatternOverlay2-1'=False, StaticSwitch'UseSedimentStain2-1'=False, StaticMask'EmissiveChannel2-1'=R, StaticMask'Param2-1'=RG"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","26","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","50","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","0","46","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","26","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","26","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","26","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Weapon_Zombie.M_Kwang_ManBun_Weapon_Zombie","49","0","0","98","98","Compiling M_Kwang_ManBun_Weapon_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Torso_Zombie.M_Kwang_ManBun_Torso_Zombie","49","0","0","98","98","Compiling M_Kwang_ManBun_Torso_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_TorsoClothes_Zombie.M_Kwang_ManBun_TorsoClothes_Zombie","49","0","0","98","196","Compiling M_Kwang_ManBun_TorsoClothes_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_TorsoChest_Zombie.M_Kwang_ManBun_TorsoChest_Zombie","49","0","0","98","98","Compiling M_Kwang_ManBun_TorsoChest_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Pants_Zombie.M_Kwang_ManBun_Pants_Zombie","49","0","0","98","98","Compiling M_Kwang_ManBun_Pants_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_LowerClothes_Zombie.M_Kwang_ManBun_LowerClothes_Zombie","49","0","0","104","104","Compiling M_Kwang_ManBun_LowerClothes_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Head_Zombie.M_Kwang_ManBun_Head_Zombie","49","0","0","71","71","Compiling M_Kwang_ManBun_Head_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Hands_Zombie.M_Kwang_ManBun_Hands_Zombie","49","0","0","98","98","Compiling M_Kwang_ManBun_Hands_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_ForeArm_Zombie.M_Kwang_ManBun_ForeArm_Zombie","49","0","0","98","98","Compiling M_Kwang_ManBun_ForeArm_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Arm_Zombie.M_Kwang_ManBun_Arm_Zombie","49","0","0","98","98","Compiling M_Kwang_ManBun_Arm_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_ArmClothes_Zombie.M_Kwang_ManBun_ArmClothes_Zombie","49","0","0","98","98","Compiling M_Kwang_ManBun_ArmClothes_Zombie: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_TwinBlast_Eyelash_Bust.M_TwinBlast_Eyelash_Bust","49","0","0","73","73","Compiling M_TwinBlast_Eyelash_Bust: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Hair, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Weapon.M_Kwang_ManBun_Weapon","49","0","0","98","98","Compiling M_Kwang_ManBun_Weapon: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_LowerBody_Silk_Bright.M_Kwang_LowerBody_Silk_Bright","49","0","0","98","196","Compiling M_Kwang_LowerBody_Silk_Bright: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_LowerBody_Bright.M_Kwang_LowerBody_Bright","49","0","0","98","98","Compiling M_Kwang_LowerBody_Bright: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Torso_Chest.M_Kwang_ManBun_Torso_Chest","49","0","0","98","98","Compiling M_Kwang_ManBun_Torso_Chest: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_TorsoSilk.M_Kwang_ManBun_TorsoSilk","49","0","0","98","98","Compiling M_Kwang_ManBun_TorsoSilk: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Torso.M_Kwang_ManBun_Torso","49","0","0","98","98","Compiling M_Kwang_ManBun_Torso: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Skirt.M_Kwang_ManBun_Skirt","49","0","0","98","98","Compiling M_Kwang_ManBun_Skirt: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Pants.M_Kwang_ManBun_Pants","49","0","0","98","98","Compiling M_Kwang_ManBun_Pants: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Head.M_Kwang_ManBun_Head","49","0","0","71","71","Compiling M_Kwang_ManBun_Head: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Hands.M_Kwang_ManBun_Hands","49","0","0","98","98","Compiling M_Kwang_ManBun_Hands: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Arm.M_Kwang_ManBun_Arm","49","0","0","98","98","Compiling M_Kwang_ManBun_Arm: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_Weapon_Bright.M_Kwang_Weapon_Bright","49","0","0","71","71","Compiling M_Kwang_Weapon_Bright: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArms_Silk_Bright.M_Kwang_WaistArms_Silk_Bright","49","0","0","98","196","Compiling M_Kwang_WaistArms_Silk_Bright: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArms_Bright.M_Kwang_WaistArms_Bright","49","0","0","98","98","Compiling M_Kwang_WaistArms_Bright: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArmsFlesh_Bright.M_Kwang_WaistArmsFlesh_Bright","49","0","0","98","98","Compiling M_Kwang_WaistArmsFlesh_Bright: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_Torso_Silk_Bright.M_Kwang_Torso_Silk_Bright","49","0","0","98","196","Compiling M_Kwang_Torso_Silk_Bright: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_Torso_Bright.M_Kwang_Torso_Bright","49","0","0","98","98","Compiling M_Kwang_Torso_Bright: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_Weapon_SilverGhost.M_Kwang_Weapon_SilverGhost","49","0","0","71","71","Compiling M_Kwang_Weapon_SilverGhost: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Torso_Silk_rosewood2.M_Kwang_Torso_Silk_rosewood2","49","0","0","98","98","Compiling M_Kwang_Torso_Silk_rosewood2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Torso_Silk_rosewood.M_Kwang_Torso_Silk_rosewood","49","0","0","98","98","Compiling M_Kwang_Torso_Silk_rosewood: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistCloth_SilverGhost.M_Kwang_WaistCloth_SilverGhost","49","0","0","98","196","Compiling M_Kwang_WaistCloth_SilverGhost: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistArms_SilverGhost.M_Kwang_WaistArms_SilverGhost","49","0","0","98","196","Compiling M_Kwang_WaistArms_SilverGhost: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistArmsFlesh_SilverGhost.M_Kwang_WaistArmsFlesh_SilverGhost","49","0","0","98","98","Compiling M_Kwang_WaistArmsFlesh_SilverGhost: Platform=PCD3D_SM6, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_Torso_SilverGhost.M_Kwang_Torso_SilverGhost","49","0","0","98","98","Compiling M_Kwang_Torso_SilverGhost: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_TorsoSilk_SilverGhost.M_Kwang_TorsoSilk_SilverGhost","49","0","0","98","196","Compiling M_Kwang_TorsoSilk_SilverGhost: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}, StaticSwitch'Luminance from Linear2-1'=False"
